Depth CCSF (m),Al2O3,SiO2,K2O,TiO2,Fe2O3,CaO,Section
194.93,13.613992708784359,47.73854338650242,1.4670690227155823,0.6993032620433897,5.8483107281896185,25.842246512189277,U1474A_20H3
194.95,13.701286908782564,48.117943789251186,1.5571293891868767,0.7031435595225516,5.95948347344986,25.17047850023159,U1474A_20H3
194.97,13.284058540454179,48.01417285630545,1.5451337896917567,0.7177129854434012,5.725025828257255,25.923361620272605,U1474A_20H3
194.99,13.787570537550161,47.83710524109525,1.5116810638712919,0.7166681044586078,5.4605447003018215,25.895895973147525,U1474A_20H3
195.01,13.795053339435643,47.7122141214179,1.5591342982051513,0.7186920214876881,5.929256592958018,25.495115246920253,U1474A_20H3
195.03,13.861525629535878,47.727314199829664,1.5271813944077368,0.7153185014964808,5.523529225739356,25.85459666941554,U1474A_20H3
195.06,14.041609107852617,46.49870758046392,1.439189566867056,0.6993937133080208,5.323878197291521,27.206687454641514,U1474A_20H4
195.08,13.647763483765987,46.38426922630223,1.4220514720463173,0.6879815872013875,5.4650161705050095,27.602383680603726,U1474A_20H4
195.1,13.612826971150543,46.443322396404696,1.3855246473266394,0.6769369318025512,5.080662691369572,28.010191982370646,U1474A_20H4
195.12,13.172054605601055,46.50114050227746,1.3469658523466133,0.6718065663813491,4.916686420060937,28.600811673757253,U1474A_20H4
195.14,13.214566432991186,45.95202644178604,1.3009076170022738,0.6517018426916632,4.8143220381788225,29.27594124777466,U1474A_20H4
195.17,12.902017666150439,45.36243037834053,1.2266108475548314,0.6394379067058219,4.558720704226804,30.520248117446236,U1474A_20H4
195.18,12.984411085844945,45.12443090551488,1.1937434795039306,0.6298202149311323,4.381404794635317,30.895655139994453,U1474A_20H4
195.2,13.237624117600733,45.269600338943214,1.2078139272528219,0.6361784483725799,4.696848476238711,30.1614003120166,U1474A_20H4
195.22,13.056812053411933,44.9548820120597,1.1311343106471345,0.607267429523864,4.406221596214634,31.053148218567397,U1474A_20H4
195.24,12.690501284868397,44.52660796529974,1.1092471939206758,0.6124761322535249,4.043765451194348,32.22686759288798,U1474A_20H4
195.26,12.707451206204743,44.99576356775876,1.106833832330053,0.622273831701735,4.037748414888611,31.73939476754076,U1474A_20H4
195.28,12.600152291124793,44.75491573660179,1.0538541743061023,0.6047445762518988,3.9186251500475886,32.277173692092475,U1474A_20H4
195.3,12.77632906935741,45.183962940053334,1.1083452874839328,0.6158093043945407,4.1298434824979635,31.39517553663747,U1474A_20H4
195.32,12.634981520575415,44.77680907574519,1.079679659884661,0.593170780940616,4.173605391254426,31.95121919202433,U1474A_20H4
195.34,12.222347278992329,45.53273922369404,1.1055175106369406,0.6110365710049358,3.9809981269322026,31.7568269091642,U1474A_20H4
195.36,12.77361017304013,44.97924451008221,1.0940211455416733,0.6066075807764928,4.401246450018613,31.354735760965536,U1474A_20H4
195.39,12.66210834860512,45.33099630624966,1.1187348796982381,0.6004737019479731,4.129459286832013,31.367693097091653,U1474A_20H4
195.4,12.454507423348348,45.98756388672917,1.136309555374734,0.6126776477616132,4.140664011451404,30.877743095759378,U1474A_20H4
195.42,12.28389704560844,46.111853000666855,1.200836813419921,0.6434146835379422,4.3130192722763585,30.656444804915136,U1474A_20H4
195.44,12.772309780138894,46.09233522874486,1.242854223154751,0.6427454493900375,4.63277080657298,29.82645013242312,U1474A_20H4
195.46,13.101680193209278,46.519567237864,1.3181466764272267,0.6481419521888302,5.193236358118363,28.428693202616948,U1474A_20H4
195.48,12.912280908037392,47.26541459057678,1.2908203575001962,0.653061309597094,4.483438294788311,28.604450159924863,U1474A_20H4
195.5,12.809148049854478,47.011159297652036,1.3080916398458786,0.6593454007257895,4.870735076379996,28.550986155966466,U1474A_20H4
195.52,12.852037133387896,46.91183677620827,1.3241406535975115,0.6418635526346709,4.777730249511143,28.701857255085184,U1474A_20H4
195.54,12.86938323470703,46.14831127748892,1.2867922139525916,0.6403201427171695,4.427365564471378,29.837293187087568,U1474A_20H4
195.56,12.480565010200344,46.57105383964733,1.275306540036155,0.6291605606530857,4.592875999665055,29.66050367022268,U1474A_20H4
195.58,12.698718314677645,46.3206984674193,1.2981210580491074,0.6320909038617223,4.585811833669025,29.674025042747836,U1474A_20H4
195.6,13.444173251191504,45.55702371692722,1.2468070403864693,0.6206755896972288,4.583242338660658,29.75754368356157,U1474A_20H4
195.62,12.559556232427848,47.28610709617964,1.340745038274831,0.6515430503779983,4.575372201784901,28.796142001379433,U1474A_20H4
195.64,12.80704173541883,46.995592809666796,1.3628552605440214,0.6619473893224224,4.636572492882892,28.745455932589685,U1474A_20H4
195.67,13.252492216412364,46.75738516747399,1.3625511197191307,0.6644601956321957,4.737167088737027,28.435409832449942,U1474A_20H4
195.68,13.223415686815581,46.69704905254339,1.3977100421545756,0.6740534424617503,4.935865659408909,28.281371737040438,U1474A_20H4
195.7,13.26058675781661,46.58263175726356,1.3469108973442505,0.6610676395293494,5.105780825126215,28.252487743344663,U1474A_20H4
195.72,12.989303934842614,46.45399641554566,1.2791611176737963,0.652719335960247,4.658365873349378,29.17591894305296,U1474A_20H4
195.74,12.706320675610577,46.59253879930254,1.2249665851603897,0.6459067524526597,4.406011800397604,29.633721007500885,U1474A_20H4
195.76,12.352248522231443,46.43322072177768,1.1862233477798152,0.6367718573588704,4.246004687850918,30.35499648342592,U1474A_20H4
195.78,12.335832546854885,45.636552483702864,1.0824971903974612,0.6223518482788273,4.165053362840749,31.367178188349857,U1474A_20H4
195.8,12.391976603045595,44.61309297216158,1.039572630942825,0.6136798475366878,4.012754892639321,32.53838867409863,U1474A_20H4
195.82,11.891084545138236,44.49659188287113,1.0337022812427734,0.6113148704361954,3.914235937753339,33.262536102983,U1474A_20H4
195.84,11.759035257230586,43.72448385476639,0.9566981867182202,0.5900857955796923,3.8597312103070895,34.319431315822676,U1474A_20H4
195.86,12.193812917895213,42.93861258424498,0.9216969907362254,0.5762349067321252,3.764233816807405,34.81487440400871,U1474A_20H4
195.89,11.768542899192424,44.16883481532083,0.9044643910044567,0.5826000812071982,4.1201340657164485,33.6648893679833,U1474A_20H4
195.9,11.816306519607203,44.726509789406656,0.8985984763676458,0.5995952702284271,3.944658624099661,33.22379694071506,U1474A_20H4
195.92,12.129986201290118,44.082284242379345,0.9123233221990767,0.5907195272018021,3.8022468431951477,33.691905484159186,U1474A_20H4
195.94,12.343577399229373,44.93879387370138,0.9629663880973695,0.6085014401813233,3.9927534823312336,32.362873036883975,U1474A_20H4
195.96,12.438607530374659,45.455222108540426,1.019854085733218,0.6269042876838989,4.200379254877017,31.468498353215427,U1474A_20H4
195.98,11.982690803236355,46.52116474389226,1.091661876576465,0.6545827032710272,4.641470260475672,30.31789523297288,U1474A_20H4
196.0,12.180316919979587,47.073997077772624,1.0929380034631637,0.6539047533186909,5.071057192408476,29.137251673482105,U1474A_20H4
196.02,12.159497724477617,47.86104471981041,1.225212930716708,0.6853269821508674,4.667428013736163,28.610955249532907,U1474A_20H4
196.04,12.806126598941953,46.50194840536107,1.2337635139797094,0.6742696728384282,4.911452845973095,29.0819045833304,U1474A_20H4
196.06,12.830173315673964,46.105717612264606,1.2676611188676574,0.646564968187854,5.531719154663266,28.827629450767304,U1474A_20H4
196.08,13.078010819213052,45.84967900938297,1.2331732029939033,0.6535279839582504,4.939245904046562,29.455828700829915,U1474A_20H4
196.1,12.851543096522937,46.33135137373342,1.2656848634693316,0.6470818040475975,5.174495475064615,28.939309007586754,U1474A_20H4
196.12,12.769765127837296,46.2650579271125,1.1990872089047722,0.6534541316812319,4.687757034132625,29.634344190756227,U1474A_20H4
196.14,12.963669819919904,46.26800694982754,1.2290605699970831,0.6665432202586724,4.858797908275434,29.223387152146024,U1474A_20H4
196.17,12.786538598089244,46.40747050368678,1.2272436959400046,0.6513339026872953,4.546212606872183,29.590666313149157,U1474A_20H4
196.18,13.395630066368566,46.16247934965081,1.30160058988372,0.6686678248795287,4.82506783220357,28.856019957438455,U1474A_20H4
196.2,13.056512554954983,46.7070680691053,1.3518400519612233,0.6625930417112419,5.289017074484177,28.142434828207744,U1474A_20H4
196.22,12.91564418226164,46.70127369817923,1.3149345081074377,0.6487317494315903,5.010171642221004,28.618709840223747,U1474A_20H4
196.24,12.53768856618095,45.858002653895014,1.1852436113643496,0.6294094527920869,4.332731156897005,30.666390179295252,U1474A_20H4
196.26,12.738675869650791,45.25844015102481,1.1227191859155994,0.6201399188767803,4.201991748361966,31.2674987465947,U1474A_20H4
196.28,12.518364349645578,45.15879325660707,1.1207060631406771,0.6293895162594778,4.195758164061823,31.58645427071002,U1474A_20H4
196.3,12.402344480621101,44.901682331946915,1.071345010943819,0.61596464942079,4.036989793897106,32.18113935359492,U1474A_20H4
196.32,12.14716525226112,45.36529100514291,1.1182354469888491,0.6279807198776746,4.2861558955315076,31.664637300622587,U1474A_20H4
196.34,12.698231032223978,44.8622071297819,1.1267375689739638,0.6297233308273348,4.218529756269124,31.674036802348347,U1474A_20H4
196.36,12.1920968973426,45.480055645411525,1.135510694319059,0.6236700388426833,4.345921994100016,31.432210350408766,U1474A_20H4
196.39,12.321236473476526,45.969618953384874,1.1301187561909645,0.6384867536382455,4.208750138555042,30.941254545178996,U1474A_20H4
196.4,12.809733557274955,45.91500432728787,1.207625442815696,0.6525689109605165,4.444223148282034,30.180310233803578,U1474A_20H4
196.42,12.599056267402712,45.933034974973296,1.1871679274592213,0.6452856989056796,4.444096238001284,30.40082451368246,U1474A_20H4
196.44,12.199096333626898,46.43615235531874,1.2279151542892217,0.6549871340434972,4.5953012239289865,30.09601341921731,U1474A_20H4
196.46,12.446257339981244,45.90849982583517,1.18876828758044,0.6505779406517715,4.536743813292052,30.478618413083975,U1474A_20H4
196.48,12.602415176042093,45.71739276225554,1.1956177487797242,0.6451754979635069,4.5449056376375045,30.503958797746286,U1474A_20H4
196.5,12.593592037347122,45.79207814230408,1.1824188169464154,0.6430908468407881,4.566164479619661,30.432121297366592,U1474A_20H4
196.55,12.499639262192225,46.39208477085403,1.1829163398849436,0.6332480954264335,4.4779380166597305,30.02363913540728,U1474A_20H5
196.58,12.277796445670463,45.82618664250584,1.180369838635553,0.6389898177456298,4.471081962687663,30.815040913179498,U1474A_20H5
196.6,12.693172002080988,46.00269123117741,1.1749411221527606,0.6363190399577932,4.28390279232136,30.41843943273434,U1474A_20H5
196.61,12.223829324581272,46.7498828233972,1.2127714538258103,0.6458429793140331,4.61337735324134,29.763761686064992,U1474A_20H5
196.64,12.218618485980627,46.39516161725242,1.1769877028671691,0.6333416201829456,4.6249300281021775,30.160426166039315,U1474A_20H5
196.66,12.124993977825161,46.4703288283189,1.1519699972709851,0.6353066898273055,4.445139078281702,30.381727048900597,U1474A_20H5
196.68,12.36512125228567,46.28644568286293,1.1281584242268305,0.6315110880970575,4.122876639701039,30.675352533251132,U1474A_20H5
196.7,12.101437052211182,46.101663286241184,1.1023350774732936,0.6262647186624994,4.3171415479573225,30.960623937879173,U1474A_20H5
196.71,11.858226842485161,46.004612433422444,1.0891652993889498,0.6340648263459241,4.407034045759532,31.216362173022645,U1474A_20H5
196.74,12.502643475701129,45.046332692044494,1.0629081912776732,0.6165035842661764,4.280066346323867,31.701011330811316,U1474A_20H5
196.76,12.070537050818048,45.74711577479774,1.0178158479349766,0.6042988401381864,4.76940977815424,31.000288328581448,U1474A_20H5
196.77,12.286692663663052,44.66145124428266,0.9885030174599605,0.5997233743230477,4.78147567859757,31.891619642098355,U1474A_20H5
196.8,12.175219314998406,44.66419661307866,1.0116124909746922,0.6007326690700062,4.166077393205194,32.591627139097696,U1474A_20H5
196.82,11.863646031576277,45.02991136593447,0.9792206557552515,0.5999017870266747,4.066600756237318,32.670185023894675,U1474A_20H5
196.83,11.89164448204566,45.52208226870089,0.9824680650318344,0.6105898511839177,3.8616619245860035,32.34101902887633,U1474A_20H5
196.86,11.559636258208586,46.083421936529206,1.0113204678284227,0.6222894517037673,4.032774445449459,31.900023060705227,U1474A_20H5
196.88,12.291411628900539,45.21090675777155,0.9948934995017783,0.6181548857738776,3.9944422076599437,32.09965664081696,U1474A_20H5
196.9,12.214896667378833,46.12299858513864,1.0450161450312083,0.6146803440827961,4.088779088968746,31.123094789824428,U1474A_20H5
196.92,12.218446629605472,46.25393137996434,1.0767366425084766,0.6289509798475653,4.184767236173809,30.846632752324993,U1474A_20H5
196.93,12.43815117850221,45.80716093385995,1.0581184266770578,0.6319840811954115,4.128738516315316,31.145312483874708,U1474A_20H5
196.96,12.819626620292118,46.33120745354006,1.0833174220544786,0.6296855321423717,4.1763460211798735,30.169282571215764,U1474A_20H5
196.98,12.845384275969677,47.33259911728802,1.1550976066999428,0.6592534289461566,4.49628611118822,28.720845080332634,U1474A_20H5
196.99,12.874434862380172,47.74691510949356,1.2232603170583922,0.6835444433876807,4.647428790095403,28.033882098009435,U1474A_20H5
197.02,13.229720577012195,48.2384042313388,1.2562232752722915,0.6829510450481253,4.733857323113418,27.06830916863981,U1474A_20H5
197.04,12.683804271015637,48.453847954860315,1.2683535325151731,0.6860647081554538,4.746220291674247,27.371174862203837,U1474A_20H5
197.05,13.102915187601248,47.98501662661352,1.2884537800255491,0.6807759552983963,4.894764381389878,27.25753968949604,U1474A_20H5
197.08,13.073635243175039,48.145602824941214,1.2881582794736288,0.6753615211890307,4.943308700793863,27.08339905085188,U1474A_20H5
197.1,13.174773237626017,48.26300954799598,1.3202419017757483,0.6796996992158593,5.246398131162693,26.525343102648364,U1474A_20H5
197.11,12.859029702224417,48.32745043748721,1.420406500519427,0.7018607075584,5.425334851765074,26.475383420870134,U1474A_20H5
197.14,12.916758392786091,47.97347316090406,1.3544510522819426,0.6903765256006369,5.109075022591216,27.1653314662607,U1474A_20H5
197.16,12.636249653875128,47.78163743291648,1.344135563171019,0.6885172150924423,5.143572817030604,27.61535293833898,U1474A_20H5
197.18,12.704424969340424,47.86216922689413,1.3839568355262175,0.6805563951740122,5.36671281921458,27.211645374275285,U1474A_20H5
197.2,12.82866159308274,47.33748891073405,1.3333322354563013,0.6706708089033766,5.126341673845511,27.912970398402674,U1474A_20H5
197.21,12.685859981792596,47.567080455471235,1.3806592592592966,0.6795690796542344,5.272207515441662,27.624089328805642,U1474A_20H5
197.24,11.923701233391675,48.37565099020237,1.8255648839191745,0.6459830598246513,8.03117707699867,24.40738837608812,U1474A_20H5
197.26,13.121207157496249,46.69008577249965,1.3318231155951372,0.6708140045076911,4.8929328634285865,28.502602706897342,U1474A_20H5
197.27,12.940783141083545,46.91327842815514,1.2881328340194176,0.6541570613571525,4.807422574699243,28.60569158111016,U1474A_20H5
197.3,12.605288720999681,47.677729923736145,1.3094387677622648,0.6509645743070223,4.742067291411283,28.22397634220826,U1474A_20H5
197.32,13.072784793882839,46.10736295638263,1.2600118504826647,0.6458470053235464,4.716481550688075,29.406977463664894,U1474A_20H5
197.33,12.304866739181845,45.970404881851934,1.2225732732561296,0.6503742534867823,4.469097503167926,30.59214896948002,U1474A_20H5
197.36,12.665647324169106,45.7336672643648,1.1633427668517835,0.6291235157609654,4.2333933186212045,30.7842914306568,U1474A_20H5
197.38,11.949713793989822,45.662958192640716,1.1198457369042802,0.6174099109563796,4.132867496475147,31.726670489458296,U1474A_20H5
197.4,12.250205179273317,45.39134260206814,1.0707385171747776,0.5984164978459517,3.8770861457141823,32.02167667834828,U1474A_20H5
197.42,12.222352156832038,43.878719610344554,0.9955675833623608,0.5717307632923908,3.6043673489389807,33.93672815765434,U1474A_20H5
197.43,11.811780803087274,43.17070280447454,0.9314461675259877,0.5554784669763544,3.4367156657416342,35.30334171261887,U1474A_20H5
197.46,11.68860236156832,43.7153487068128,0.9661489969711161,0.5642582198868522,3.4484015604230516,34.82670577476251,U1474A_20H5
197.48,11.548533165167086,43.853348676253596,0.9630133051716405,0.5568663472780891,3.417802501821985,34.86990162473225,U1474A_20H5
197.49,11.437290256961482,44.16420661433201,0.975172610346325,0.5595188697374294,3.5043790531759047,34.568898215871506,U1474A_20H5
197.52,11.625422490984027,44.27227983470139,0.9660846730194317,0.5647270765399245,3.519091528611366,34.261860016568505,U1474A_20H5
197.54,11.27873012367858,44.95354667370086,1.0064631483864503,0.5790250571634338,3.5499180611269288,33.84178255636838,U1474A_20H5
197.55,11.78411150592403,45.94510763602202,1.0301866125515449,0.5872257426437163,3.5882205600960795,32.27461356318726,U1474A_20H5
197.58,11.258656130313224,46.17921962653666,1.0161787871488073,0.599636721310515,3.4919233768351883,32.663850978280266,U1474A_20H5
197.6,11.405318789880791,46.23892175374663,1.0324474886874384,0.6061452212966909,3.417221705292411,32.5094106615207,U1474A_20H5
197.61,11.82452789630265,46.95572263900459,1.1058138122922871,0.6257828237027007,3.6806972415194164,31.016921207603005,U1474A_20H5
197.64,12.400726220620324,46.61449014212915,1.1252020786757615,0.637429533335815,3.7371207998989746,30.694496845764622,U1474A_20H5
197.66,12.256315306910338,48.04834507771616,1.2628813229438205,0.6565716858240358,4.15265339895448,28.83269882807583,U1474A_20H5
197.68,12.477751761486944,47.68550321855249,1.240917613968772,0.6584357563119414,4.213492005116324,28.933365264988186,U1474A_20H5
197.7,12.240887067603653,48.59736139740411,1.3246058568189871,0.6841132974478469,4.428275081547439,27.934222919602618,U1474A_20H5
197.71,12.782232155707854,48.313354879891605,1.3358106411658832,0.6821921025315284,4.5283204272170625,27.56755541391072,U1474A_20H5
197.74,12.170182564322275,49.20648785069809,1.3470785942922374,0.6780990768239146,4.793023104650758,27.014594429637363,U1474A_20H5
197.76,13.107594302601873,47.88176939046648,1.3257225344715045,0.6722886610120663,4.78402418515422,27.438066546718506,U1474A_20H5
197.77,12.444851646008843,48.09883807205974,1.251390862879984,0.6733070987104647,4.6624129602552635,28.07866498051036,U1474A_20H5
197.8,12.240917337370748,47.73898074111981,1.2010887364519984,0.6509181989875259,4.488741997278775,28.888818609215786,U1474A_20H5
197.82,11.89644161204551,47.24998586052844,1.1353534064481061,0.6483661117258868,4.496262485187543,29.78305614448916,U1474A_20H5
197.83,12.747844324704431,46.698502638995116,1.1908233335128895,0.6523963663313125,4.467419423602213,29.4524795332787,U1474A_20H5
197.86,12.258953069979047,47.01781059999124,1.1613199316646745,0.6637270011425664,4.456965527214231,29.650689490432892,U1474A_20H5
197.88,12.278322774858282,47.07230933722861,1.2644745252071206,0.6803428748740791,4.784318093967329,29.12969801428923,U1474A_20H5
197.9,12.355231229734096,46.8627031437742,1.2235583332956994,0.6627722220758238,4.767312434378037,29.3378882571668,U1474A_20H5
197.92,12.415233410411123,46.76208409693244,1.2627585369011252,0.6679593582176652,4.736344730661849,29.365085487300444,U1474A_20H5
197.93,12.245072330237745,47.40380517915711,1.2504907766606286,0.6652381949933341,4.988416367351467,28.656442772024363,U1474A_20H5
197.96,12.261931360784827,47.29387600025452,1.2302633057413803,0.6649975140309277,4.470907104387327,29.287490335225684,U1474A_20H5
197.98,12.54556659612965,47.9706607771347,1.3094748678612644,0.693909379093234,4.728043474310899,27.961810525894894,U1474A_20H5
197.99,12.70304077807313,47.66017577432775,1.346537163011612,0.6940122750576783,4.9593113735643515,27.846388256390124,U1474A_20H5
198.05,13.605647683660555,50.4888202876556,1.3388636961624294,0.6103535195137605,5.687954275970132,23.477826157462186,U1474A_20H6
198.08,13.915494790003581,49.24149546926567,1.2270514723346404,0.6157422930596195,4.777431912621265,25.43224968313986,U1474A_20H6
198.1,14.82763379925813,49.51208521245092,1.3277339453388497,0.6378323172103685,4.982927316103442,23.92125303006295,U1474A_20H6
198.11,14.43397809004641,49.97062831128985,1.4121491350351716,0.6421064259348113,5.090415920171175,23.66018773794724,U1474A_20H6
198.14,14.304671602904232,51.503397330040684,1.793020822537937,0.6557815902305881,6.497198537481732,20.455395737229463,U1474A_20H6
198.21,14.66012082936964,49.6812814320677,1.366501244695844,0.6430972079302225,4.6062408555165835,24.252224050844656,U1474A_20H6
198.24,14.699723555465711,49.36531458154751,1.390687573565682,0.6499912701960113,4.671308242018384,24.43244039763136,U1474A_20H6
198.26,14.67488307866658,49.80255948050075,1.432902463023869,0.6509653200061728,4.833510947999086,23.8146443302282,U1474A_20H6
198.27,14.799339099635192,49.9882580585489,1.4351225941633052,0.6535800454199442,4.913233070002872,23.419932752654432,U1474A_20H6
198.3,14.80094146159228,49.50628701500646,1.4519905681506289,0.6598959970728984,4.9482475653725935,23.84210301322978,U1474A_20H6
198.32,14.500445691313558,49.923918874068185,1.4660943117058194,0.6626602613027244,5.16865279441925,23.4876936876151,U1474A_20H6
198.33,14.55265463979054,49.789914607027946,1.3975122233059671,0.6434087111756784,4.861586152016901,23.964389287107625,U1474A_20H6
198.36,14.896092909337025,49.23241017822736,1.3875388638798845,0.6336543472556415,4.909217303849448,24.15055201787529,U1474A_20H6
198.38,14.801419155282595,49.783994482365955,1.4605779385780224,0.6386297542324785,5.415129595173346,23.10971469479224,U1474A_20H6
198.4,14.910792457047636,49.56930786554716,1.4632987063889356,0.6394270802697308,5.126015920704618,23.500623590466567,U1474A_20H6
198.42,14.843852250354868,49.341355013713255,1.4049099842338684,0.6395668752008395,4.771346275211823,24.20843522170999,U1474A_20H6
198.43,14.748934625788896,49.88146898355582,1.4224061126292917,0.6412562329343755,4.858650442902209,23.65674922261406,U1474A_20H6
198.46,14.752884922519275,49.54444425999112,1.4200751060891825,0.6291332194568483,5.06241098498147,23.800517127386748,U1474A_20H6
198.48,14.573383508968961,49.45922587987253,1.397888194414448,0.6397686698360057,4.816503991138992,24.32269537619372,U1474A_20H6
198.49,14.588119101407086,49.30349710414944,1.3505409181307038,0.6288042203837813,4.634257506821078,24.704246769532567,U1474A_20H6
198.52,14.57584382473182,49.00296184581784,1.3428662712963921,0.6179709176445732,4.788581370617159,24.881241390316863,U1474A_20H6
198.54,14.7344413885083,48.76768790318138,1.3425133799882674,0.6286946524773299,4.761707693526545,24.974420602742832,U1474A_20H6
198.55,14.635047625690266,48.59806362820434,1.3378472820113074,0.6271536210148949,4.708755606190073,25.302597857313774,U1474A_20H6
198.58,14.593844347248952,48.686983365059255,1.2972879999511249,0.6156766405738636,4.6783323005872415,25.33734096700423,U1474A_20H6
198.6,14.050412018108448,48.595360180866194,1.2929620360083371,0.6104815408655152,4.71676394965039,25.94348589492576,U1474A_20H6
198.61,14.42419700958749,48.10561145779834,1.2575655464912812,0.6119412402943638,4.589362946256022,26.22078741999717,U1474A_20H6
198.64,14.021517203641864,47.63455292656627,1.1871138124062979,0.5866271592553698,4.405202860760996,27.37445165779386,U1474A_20H6
198.66,13.751348021656597,48.01160893022591,1.2055313285521492,0.5855221242572481,4.152304562835565,27.503150652897173,U1474A_20H6
198.68,13.64898476665129,47.48831688592012,1.1407363577325338,0.5823120879054556,3.9636245022931647,28.385491019922082,U1474A_20H6
198.7,13.40902698005073,47.17091356485775,1.1031326838208226,0.5700675739480342,3.8516727157190296,29.104652102028275,U1474A_20H6
198.71,13.350202730768729,47.329563280901034,1.0756498402625618,0.5614659128486988,3.789324014697061,29.103259840946563,U1474A_20H6
198.74,12.983322764165369,47.17239963172717,1.044545566282805,0.5513956024329018,3.701491729676622,29.756310326139786,U1474A_20H6
198.76,13.149720776300978,47.54042964551349,1.0905938248891518,0.5673822099986414,3.844112680717459,29.017226483004933,U1474A_20H6
198.77,13.019452906835523,47.04264966942335,1.0358863831363054,0.5541778333039681,3.820387874355484,29.73691095337004,U1474A_20H6
198.8,12.854156684518241,47.145471908233624,1.0242703218909404,0.5511913417379559,3.8317585401095893,29.802616823934304,U1474A_20H6
198.82,13.353599654239362,47.82242443502739,1.0686756479250452,0.5604337789141396,3.7418647064696,28.662467397849102,U1474A_20H6
198.83,12.64346751907772,47.76288879678975,1.0396742849095977,0.5544604608035903,3.6386918628782223,29.57028269596576,U1474A_20H6
198.85,12.667031705042458,47.45165402119231,1.3482759588797186,0.648913138457339,4.4069269074915605,28.686663889361277,U1474F_21H1
198.87,12.501439182274,46.78772128893019,1.2805737128822072,0.6429980531575428,4.364331105923934,29.632402277256777,U1474F_21H1
198.89,12.19566602551662,48.04559858947475,1.29831004954325,0.6563155747715919,4.188738887752499,28.82483649336594,U1474F_21H1
198.91,12.343112028442327,47.53651975067766,1.2634671419702623,0.651916026137692,4.097905724272729,29.31654494892398,U1474F_21H1
198.93,12.170976002766468,48.198540180909994,1.2639712359500983,0.652711556769948,4.148040657297668,28.77522598673046,U1474F_21H1
198.95,12.792214673823576,48.28283590490657,1.334267940115822,0.6744843089607349,4.254193301962439,27.8714694906555,U1474F_21H1
198.97,12.710807295037528,48.105469198125505,1.3468761637545563,0.6662628278480222,4.372389438326507,28.007660697332526,U1474F_21H1
198.99,12.457367885710417,48.24732230714676,1.308541921027703,0.6737227919659003,4.515789843619369,28.006720870954506,U1474F_21H1
199.01,12.661506857953365,47.143804688145075,1.2457274838963661,0.6502493084793582,4.336849828228687,29.17132745372179,U1474F_21H1
199.03,12.243642812654112,47.242690824786884,1.246161514602993,0.6532862917144774,4.353673137552267,29.470011039113924,U1474F_21H1
199.05,12.615112474278588,47.40142358737159,1.2114354524504536,0.6464474394851664,4.081446884534194,29.253599782304644,U1474F_21H1
199.07,12.344661988959347,46.79362631128049,1.0790950925902416,0.6262472305076291,4.116137162537472,30.24969783454947,U1474F_21H1
199.09,12.349395789992382,46.844201694880056,1.120190617696299,0.6442687070421514,4.126404151118199,30.125004659695563,U1474F_21H1
199.11,12.648441958169371,47.867563096165405,1.1647341740025756,0.6654499802417901,4.417931083726269,28.445345328119252,U1474F_21H1
199.13,12.65551420374932,48.91312176986643,1.2922732055224995,0.6788982302470498,5.046728114292055,26.622930096747304,U1474F_21H1
199.15,12.550687104378323,50.142479649895044,1.4197508151672147,0.7074623926076131,5.340436848337601,25.048648810038863,U1474F_21H1
199.17,13.272701082801033,49.26654493946098,1.3853859765343417,0.6993024133850849,5.100176858389755,25.485354349853466,U1474F_21H1
199.19,13.009856770128803,49.3491189937997,1.406746758908645,0.7029223395528545,4.839990223627177,25.90083053440748,U1474F_21H1
199.21,13.399606060621368,48.19211045162069,1.31681338397575,0.6714768299667367,4.515446762331997,27.114012131908115,U1474F_21H1
199.23,12.888776617618253,48.62896869627928,1.3284441078270706,0.6841998694529527,4.654733206074124,27.024343123172972,U1474F_21H1
199.25,12.863692761762461,49.98259502411767,1.4678367164317632,0.7010652724903569,4.886171643885324,25.308104201737066,U1474F_21H1
199.27,13.057267070667907,49.99130463687546,1.5458756083176315,0.7112815117479742,5.133061027439703,24.770675765375977,U1474F_21H1
199.29,13.048524612867466,51.34361516641304,1.709814179468347,0.717609128078204,5.843018989105476,22.546883544492104,U1474F_21H1
199.31,13.389498276036614,50.9002762995348,1.712084854407986,0.7206805719232723,5.7056856285033195,22.78123999001864,U1474F_21H1
199.33,13.736773599912075,51.10087131874247,1.7416846086483142,0.7309468892150788,5.282234177903302,22.616955026003414,U1474F_21H1
199.35,13.240665922599618,51.48590337672555,1.7958637067684293,0.7465861365457607,5.191488934121678,22.748957543663618,U1474F_21H1
199.37,13.910021093166893,51.320273167780655,2.065087510798413,0.7577124296933817,6.290945098737394,20.865426320247902,U1474F_21H1
199.39,13.752481124790235,51.41386651973108,2.1347860948183697,0.770881324924121,6.370381201806048,20.7670693543548,U1474F_21H1
199.41,14.31772738117673,51.794788667390655,2.095285530772105,0.7823049515112847,5.772359332463956,20.446999757109925,U1474F_21H1
199.43,14.283146830734998,51.654751643406236,2.0507063850644016,0.7796377536520588,5.66075007215617,20.780472935410767,U1474F_21H1
199.45,13.851784321213083,51.20818761569087,1.9421664980653794,0.7781509034012791,5.715306300424879,21.71386998162916,U1474F_21H1
199.47,13.818442312948374,51.29566579621516,1.9661915901028855,0.7834482300580489,5.7742966216577125,21.57142106944245,U1474F_21H1
